graph_id,qber,signal_count,decoy_count,is_attacked,key_loss
369,0.0135,6309,1261,0,0.0
369,0.0216,5754,1150,0,0.0
369,0.0217,5011,1002,0,0.0
369,0.0238,6025,1205,0,0.0
370,0.027,6309,1261,0,0.0
370,0.0225,5754,1150,0,0.0
370,0.0119,5011,1002,0,0.0
370,0.0214,6025,1205,0,0.0
371,0.0179,6309,1261,0,0.0
371,0.0174,5754,1150,0,0.0
371,0.0141,5011,1002,0,0.0
371,0.0262,6025,1205,0,0.0
372,0.0123,6309,1261,0,0.0
372,0.0191,5754,1150,0,0.0
372,0.0154,5011,1002,0,0.0
372,0.0212,6025,1205,0,0.0
373,0.0276,6309,1261,0,0.0
373,0.0264,5754,1150,0,0.0
373,0.0251,5011,1002,0,0.0
373,0.0109,6025,1205,0,0.0
374,0.0211,6309,1261,0,0.0
374,0.0173,5754,1150,0,0.0
374,0.0168,5011,1002,0,0.0
374,0.0136,6025,1205,0,0.0
375,0.0217,6309,1261,0,0.0
375,0.0151,5754,1150,0,0.0
375,0.2511,2162,267,1,0.831
375,0.0225,6025,1205,0,0.0
376,0.0154,6309,1261,0,0.0
376,0.0163,5754,1150,0,0.0
376,0.016,5011,1002,0,0.0
376,0.0185,6025,1205,0,0.0
377,0.0209,6309,1261,0,0.0
377,0.0298,5754,1150,0,0.0
377,0.015,5011,1002,0,0.0
377,0.0279,6025,1205,0,0.0
378,0.0204,6309,1261,0,0.0
378,0.0265,5754,1150,0,0.0
378,0.0166,5011,1002,0,0.0
378,0.0259,6025,1205,0,0.0
379,0.0106,6309,1261,0,0.0
379,0.013,5754,1150,0,0.0
379,0.2206,2536,131,1,0.8484
379,0.0196,6025,1205,0,0.0
380,0.1864,2614,227,1,0.8105
380,0.0131,5754,1150,0,0.0
380,0.0206,5011,1002,0,0.0
380,0.0235,6025,1205,0,0.0
381,0.0148,6309,1261,0,0.0
381,0.18,3358,219,1,0.8415
381,0.0216,5011,1002,0,0.0
381,0.028,6025,1205,0,0.0
382,0.0271,6309,1261,0,0.0
382,0.0144,5754,1150,0,0.0
382,0.0225,5011,1002,0,0.0
382,0.0179,6025,1205,0,0.0
383,0.0108,6309,1261,0,0.0
383,0.0136,5754,1150,0,0.0
383,0.0253,5011,1002,0,0.0
383,0.0162,6025,1205,0,0.0
384,0.0151,6309,1261,0,0.0
384,0.0295,5754,1150,0,0.0
384,0.0278,5011,1002,0,0.0
384,0.0229,6025,1205,0,0.0
385,0.0127,6309,1261,0,0.0
385,0.0172,5754,1150,0,0.0
385,0.0214,5011,1002,0,0.0
385,0.0143,6025,1205,0,0.0
386,0.2162,3081,371,1,0.8043
386,0.0179,5754,1150,0,0.0
386,0.0255,5011,1002,0,0.0
386,0.026,6025,1205,0,0.0
387,0.0104,6309,1261,0,0.0
387,0.018,5754,1150,0,0.0
387,0.2521,2916,126,1,0.8858
387,0.0172,6025,1205,0,0.0
388,0.2038,3268,231,1,0.827
388,0.0157,5754,1150,0,0.0
388,0.0169,5011,1002,0,0.0
388,0.0264,6025,1205,0,0.0
389,0.0252,6309,1261,0,0.0
389,0.0284,5754,1150,0,0.0
389,0.0207,5011,1002,0,0.0
389,0.0163,6025,1205,0,0.0
390,0.02,6309,1261,0,0.0
390,0.0159,5754,1150,0,0.0
390,0.0183,5011,1002,0,0.0
390,0.0172,6025,1205,0,0.0
391,0.0126,6309,1261,0,0.0
391,0.0203,5754,1150,0,0.0
391,0.0279,5011,1002,0,0.0
391,0.0164,6025,1205,0,0.0
392,0.1926,2570,231,1,0.8661
392,0.0184,5754,1150,0,0.0
392,0.0175,5011,1002,0,0.0
392,0.0175,6025,1205,0,0.0
393,0.0144,6309,1261,0,0.0
393,0.0161,5754,1150,0,0.0
393,0.2614,2501,126,1,0.8215
393,0.0233,6025,1205,0,0.0
394,0.0103,6309,1261,0,0.0
394,0.2607,2382,312,1,0.8727
394,0.0244,5011,1002,0,0.0
394,0.0288,6025,1205,0,0.0
395,0.0204,6309,1261,0,0.0
395,0.022,5754,1150,0,0.0
395,0.0169,5011,1002,0,0.0
395,0.0223,6025,1205,0,0.0
396,0.0196,6309,1261,0,0.0
396,0.0224,5754,1150,0,0.0
396,0.1692,2865,230,1,0.8879
396,0.0191,6025,1205,0,0.0
397,0.0217,6309,1261,0,0.0
397,0.0111,5754,1150,0,0.0
397,0.0262,5011,1002,0,0.0
397,0.0174,6025,1205,0,0.0
398,0.0293,6309,1261,0,0.0
398,0.027,5754,1150,0,0.0
398,0.2019,2291,124,1,0.9241
398,0.0141,6025,1205,0,0.0
399,0.0239,6309,1261,0,0.0
399,0.0107,5754,1150,0,0.0
399,0.0245,5011,1002,0,0.0
399,0.0263,6025,1205,0,0.0
400,0.0263,6309,1261,0,0.0
400,0.0244,5754,1150,0,0.0
400,0.0119,5011,1002,0,0.0
400,0.0237,6025,1205,0,0.0
401,0.0144,6309,1261,0,0.0
401,0.0228,5754,1150,0,0.0
401,0.0123,5011,1002,0,0.0
401,0.0199,6025,1205,0,0.0
402,0.0174,6309,1261,0,0.0
402,0.0248,5754,1150,0,0.0
402,0.0288,5011,1002,0,0.0
402,0.0283,6025,1205,0,0.0
403,0.0127,6309,1261,0,0.0
403,0.0214,5754,1150,0,0.0
403,0.0107,5011,1002,0,0.0
403,0.0287,6025,1205,0,0.0
404,0.0168,6309,1261,0,0.0
404,0.0218,5754,1150,0,0.0
404,0.0132,5011,1002,0,0.0
404,0.0239,6025,1205,0,0.0
405,0.0226,6309,1261,0,0.0
405,0.0218,5754,1150,0,0.0
405,0.0227,5011,1002,0,0.0
405,0.0108,6025,1205,0,0.0
406,0.0246,6309,1261,0,0.0
406,0.0115,5754,1150,0,0.0
406,0.026,5011,1002,0,0.0
406,0.0116,6025,1205,0,0.0
407,0.0217,6309,1261,0,0.0
407,0.0157,5754,1150,0,0.0
407,0.0159,5011,1002,0,0.0
407,0.0233,6025,1205,0,0.0
408,0.014,6309,1261,0,0.0
408,0.0286,5754,1150,0,0.0
408,0.0269,5011,1002,0,0.0
408,0.0281,6025,1205,0,0.0
409,0.0237,6309,1261,0,0.0
409,0.0246,5754,1150,0,0.0
409,0.0249,5011,1002,0,0.0
409,0.017,6025,1205,0,0.0
410,0.028,6309,1261,0,0.0
410,0.0219,5754,1150,0,0.0
410,0.014,5011,1002,0,0.0
410,0.0155,6025,1205,0,0.0
411,0.0123,6309,1261,0,0.0
411,0.0102,5754,1150,0,0.0
411,0.0183,5011,1002,0,0.0
411,0.0118,6025,1205,0,0.0
412,0.0151,6309,1261,0,0.0
412,0.0272,5754,1150,0,0.0
412,0.0274,5011,1002,0,0.0
412,0.0185,6025,1205,0,0.0
413,0.1875,3441,297,1,0.953
413,0.0214,5754,1150,0,0.0
413,0.0101,5011,1002,0,0.0
413,0.0121,6025,1205,0,0.0
414,0.0134,6309,1261,0,0.0
414,0.0267,5754,1150,0,0.0
414,0.0167,5011,1002,0,0.0
414,0.0163,6025,1205,0,0.0
415,0.0276,6309,1261,0,0.0
415,0.0223,5754,1150,0,0.0
415,0.0284,5011,1002,0,0.0
415,0.0103,6025,1205,0,0.0
416,0.0173,6309,1261,0,0.0
416,0.0281,5754,1150,0,0.0
416,0.0282,5011,1002,0,0.0
416,0.0108,6025,1205,0,0.0
417,0.0297,6309,1261,0,0.0
417,0.0189,5754,1150,0,0.0
417,0.0254,5011,1002,0,0.0
417,0.012,6025,1205,0,0.0
418,0.0132,6309,1261,0,0.0
418,0.0255,5754,1150,0,0.0
418,0.2246,2758,115,1,0.826
418,0.0267,6025,1205,0,0.0
419,0.0264,6309,1261,0,0.0
419,0.0159,5754,1150,0,0.0
419,0.0207,5011,1002,0,0.0
419,0.0229,6025,1205,0,0.0
420,0.0293,6309,1261,0,0.0
420,0.0262,5754,1150,0,0.0
420,0.0145,5011,1002,0,0.0
420,0.0263,6025,1205,0,0.0
421,0.0277,6309,1261,0,0.0
421,0.0141,5754,1150,0,0.0
421,0.1714,2759,122,1,0.9283
421,0.1953,3532,124,1,0.9436
422,0.0217,6309,1261,0,0.0
422,0.0232,5754,1150,0,0.0
422,0.0293,5011,1002,0,0.0
422,0.0107,6025,1205,0,0.0
423,0.0104,6309,1261,0,0.0
423,0.014,5754,1150,0,0.0
423,0.0107,5011,1002,0,0.0
423,0.0226,6025,1205,0,0.0
424,0.0222,6309,1261,0,0.0
424,0.014,5754,1150,0,0.0
424,0.0275,5011,1002,0,0.0
424,0.0245,6025,1205,0,0.0
425,0.0161,6309,1261,0,0.0
425,0.0164,5754,1150,0,0.0
425,0.0218,5011,1002,0,0.0
425,0.023,6025,1205,0,0.0
426,0.0275,6309,1261,0,0.0
426,0.0119,5754,1150,0,0.0
426,0.0285,5011,1002,0,0.0
426,0.0287,6025,1205,0,0.0
427,0.0255,6309,1261,0,0.0
427,0.0132,5754,1150,0,0.0
427,0.0255,5011,1002,0,0.0
427,0.0118,6025,1205,0,0.0
428,0.011,6309,1261,0,0.0
428,0.0119,5754,1150,0,0.0
428,0.0297,5011,1002,0,0.0
428,0.0109,6025,1205,0,0.0
429,0.0161,6309,1261,0,0.0
429,0.0292,5754,1150,0,0.0
429,0.0191,5011,1002,0,0.0
429,0.025,6025,1205,0,0.0
430,0.0123,6309,1261,0,0.0
430,0.0292,5754,1150,0,0.0
430,0.0299,5011,1002,0,0.0
430,0.0154,6025,1205,0,0.0
431,0.0111,6309,1261,0,0.0
431,0.027,5754,1150,0,0.0
431,0.0228,5011,1002,0,0.0
431,0.0162,6025,1205,0,0.0
432,0.0177,6309,1261,0,0.0
432,0.018,5754,1150,0,0.0
432,0.0102,5011,1002,0,0.0
432,0.0131,6025,1205,0,0.0
433,0.0112,6309,1261,0,0.0
433,0.0252,5754,1150,0,0.0
433,0.0257,5011,1002,0,0.0
433,0.0245,6025,1205,0,0.0
434,0.0284,6309,1261,0,0.0
434,0.0112,5754,1150,0,0.0
434,0.0115,5011,1002,0,0.0
434,0.0132,6025,1205,0,0.0
435,0.0211,6309,1261,0,0.0
435,0.0202,5754,1150,0,0.0
435,0.0257,5011,1002,0,0.0
435,0.0128,6025,1205,0,0.0
436,0.02,6309,1261,0,0.0
436,0.0243,5754,1150,0,0.0
436,0.0198,5011,1002,0,0.0
436,0.0156,6025,1205,0,0.0
437,0.0237,6309,1261,0,0.0
437,0.0198,5754,1150,0,0.0
437,0.0209,5011,1002,0,0.0
437,0.0276,6025,1205,0,0.0
438,0.023,6309,1261,0,0.0
438,0.0193,5754,1150,0,0.0
438,0.0187,5011,1002,0,0.0
438,0.016,6025,1205,0,0.0
439,0.0204,6309,1261,0,0.0
439,0.0262,5754,1150,0,0.0
439,0.026,5011,1002,0,0.0
439,0.0263,6025,1205,0,0.0
440,0.0202,6309,1261,0,0.0
440,0.0279,5754,1150,0,0.0
440,0.0111,5011,1002,0,0.0
440,0.0282,6025,1205,0,0.0
441,0.0117,6309,1261,0,0.0
441,0.027,5754,1150,0,0.0
441,0.0201,5011,1002,0,0.0
441,0.0188,6025,1205,0,0.0
442,0.0239,6309,1261,0,0.0
442,0.2049,2623,161,1,0.8894
442,0.0281,5011,1002,0,0.0
442,0.0251,6025,1205,0,0.0
443,0.0199,6309,1261,0,0.0
443,0.0164,5754,1150,0,0.0
443,0.0201,5011,1002,0,0.0
443,0.0184,6025,1205,0,0.0
444,0.0141,6309,1261,0,0.0
444,0.0283,5754,1150,0,0.0
444,0.0175,5011,1002,0,0.0
444,0.0198,6025,1205,0,0.0
445,0.0195,6309,1261,0,0.0
445,0.0124,5754,1150,0,0.0
445,0.0104,5011,1002,0,0.0
445,0.0215,6025,1205,0,0.0
446,0.0212,6309,1261,0,0.0
446,0.0169,5754,1150,0,0.0
446,0.018,5011,1002,0,0.0
446,0.0187,6025,1205,0,0.0
447,0.0137,6309,1261,0,0.0
447,0.0137,5754,1150,0,0.0
447,0.0127,5011,1002,0,0.0
447,0.2227,3286,136,1,0.8366
448,0.0226,6309,1261,0,0.0
448,0.022,5754,1150,0,0.0
448,0.0189,5011,1002,0,0.0
448,0.0293,6025,1205,0,0.0
449,0.0186,6309,1261,0,0.0
449,0.0275,5754,1150,0,0.0
449,0.0282,5011,1002,0,0.0
449,0.0208,6025,1205,0,0.0
450,0.0218,6309,1261,0,0.0
450,0.0179,5754,1150,0,0.0
450,0.0148,5011,1002,0,0.0
450,0.0238,6025,1205,0,0.0
451,0.0138,6309,1261,0,0.0
451,0.0184,5754,1150,0,0.0
451,0.0254,5011,1002,0,0.0
451,0.015,6025,1205,0,0.0
452,0.0266,6309,1261,0,0.0
452,0.022,5754,1150,0,0.0
452,0.022,5011,1002,0,0.0
452,0.2433,2740,223,1,0.8681
453,0.0171,6309,1261,0,0.0
453,0.029,5754,1150,0,0.0
453,0.0121,5011,1002,0,0.0
453,0.0129,6025,1205,0,0.0
454,0.0289,6309,1261,0,0.0
454,0.021,5754,1150,0,0.0
454,0.0259,5011,1002,0,0.0
454,0.0215,6025,1205,0,0.0
455,0.0296,6309,1261,0,0.0
455,0.03,5754,1150,0,0.0
455,0.0151,5011,1002,0,0.0
455,0.0164,6025,1205,0,0.0
456,0.0297,6309,1261,0,0.0
456,0.0205,5754,1150,0,0.0
456,0.022,5011,1002,0,0.0
456,0.0256,6025,1205,0,0.0
457,0.0199,6309,1261,0,0.0
457,0.023,5754,1150,0,0.0
457,0.0263,5011,1002,0,0.0
457,0.0119,6025,1205,0,0.0
458,0.0169,6309,1261,0,0.0
458,0.0192,5754,1150,0,0.0
458,0.0254,5011,1002,0,0.0
458,0.0142,6025,1205,0,0.0
459,0.0117,6309,1261,0,0.0
459,0.0228,5754,1150,0,0.0
459,0.0227,5011,1002,0,0.0
459,0.0156,6025,1205,0,0.0
460,0.0131,6309,1261,0,0.0
460,0.0141,5754,1150,0,0.0
460,0.0149,5011,1002,0,0.0
460,0.0119,6025,1205,0,0.0
461,0.0261,6309,1261,0,0.0
461,0.0233,5754,1150,0,0.0
461,0.0298,5011,1002,0,0.0
461,0.0122,6025,1205,0,0.0
462,0.0119,6309,1261,0,0.0
462,0.0267,5754,1150,0,0.0
462,0.0184,5011,1002,0,0.0
462,0.0207,6025,1205,0,0.0
463,0.0247,6309,1261,0,0.0
463,0.0221,5754,1150,0,0.0
463,0.0136,5011,1002,0,0.0
463,0.0224,6025,1205,0,0.0
464,0.0296,6309,1261,0,0.0
464,0.0261,5754,1150,0,0.0
464,0.0157,5011,1002,0,0.0
464,0.2589,3150,178,1,0.9423
465,0.0255,6309,1261,0,0.0
465,0.0248,5754,1150,0,0.0
465,0.0187,5011,1002,0,0.0
465,0.0187,6025,1205,0,0.0
466,0.0149,6309,1261,0,0.0
466,0.02,5754,1150,0,0.0
466,0.0292,5011,1002,0,0.0
466,0.0249,6025,1205,0,0.0
467,0.212,3588,248,1,0.9061
467,0.0119,5754,1150,0,0.0
467,0.0133,5011,1002,0,0.0
467,0.0198,6025,1205,0,0.0
468,0.0138,6309,1261,0,0.0
468,0.0198,5754,1150,0,0.0
468,0.0291,5011,1002,0,0.0
468,0.2443,2755,254,1,0.8411
469,0.1976,3640,374,1,0.9109
469,0.0139,5754,1150,0,0.0
469,0.2534,2892,264,1,0.9943
469,0.0258,6025,1205,0,0.0
470,0.0183,6309,1261,0,0.0
470,0.0133,5754,1150,0,0.0
470,0.0275,5011,1002,0,0.0
470,0.0209,6025,1205,0,0.0
471,0.0142,6309,1261,0,0.0
471,0.0111,5754,1150,0,0.0
471,0.0135,5011,1002,0,0.0
471,0.0133,6025,1205,0,0.0
472,0.0231,6309,1261,0,0.0
472,0.0236,5754,1150,0,0.0
472,0.0292,5011,1002,0,0.0
472,0.0209,6025,1205,0,0.0
473,0.016,6309,1261,0,0.0
473,0.012,5754,1150,0,0.0
473,0.0224,5011,1002,0,0.0
473,0.029,6025,1205,0,0.0
474,0.0196,6309,1261,0,0.0
474,0.0149,5754,1150,0,0.0
474,0.0176,5011,1002,0,0.0
474,0.0116,6025,1205,0,0.0
475,0.0157,6309,1261,0,0.0
475,0.0281,5754,1150,0,0.0
475,0.0209,5011,1002,0,0.0
475,0.0133,6025,1205,0,0.0
476,0.0208,6309,1261,0,0.0
476,0.0182,5754,1150,0,0.0
476,0.0257,5011,1002,0,0.0
476,0.0127,6025,1205,0,0.0
477,0.0192,6309,1261,0,0.0
477,0.0169,5754,1150,0,0.0
477,0.0244,5011,1002,0,0.0
477,0.0154,6025,1205,0,0.0
478,0.0129,6309,1261,0,0.0
478,0.0218,5754,1150,0,0.0
478,0.0243,5011,1002,0,0.0
478,0.0275,6025,1205,0,0.0
479,0.026,6309,1261,0,0.0
479,0.0144,5754,1150,0,0.0
479,0.0182,5011,1002,0,0.0
479,0.014,6025,1205,0,0.0
480,0.0218,6309,1261,0,0.0
480,0.0242,5754,1150,0,0.0
480,0.0134,5011,1002,0,0.0
480,0.0272,6025,1205,0,0.0
481,0.0123,6309,1261,0,0.0
481,0.0253,5754,1150,0,0.0
481,0.0272,5011,1002,0,0.0
481,0.0127,6025,1205,0,0.0
482,0.0164,6309,1261,0,0.0
482,0.0142,5754,1150,0,0.0
482,0.0213,5011,1002,0,0.0
482,0.0148,6025,1205,0,0.0
483,0.0229,6309,1261,0,0.0
483,0.0166,5754,1150,0,0.0
483,0.0137,5011,1002,0,0.0
483,0.0169,6025,1205,0,0.0
484,0.0127,6309,1261,0,0.0
484,0.0284,5754,1150,0,0.0
484,0.0207,5011,1002,0,0.0
484,0.2554,2976,291,1,0.8071
485,0.0112,6309,1261,0,0.0
485,0.0246,5754,1150,0,0.0
485,0.0146,5011,1002,0,0.0
485,0.025,6025,1205,0,0.0
486,0.0158,6309,1261,0,0.0
486,0.0102,5754,1150,0,0.0
486,0.017,5011,1002,0,0.0
486,0.027,6025,1205,0,0.0
487,0.0133,6309,1261,0,0.0
487,0.0262,5754,1150,0,0.0
487,0.0163,5011,1002,0,0.0
487,0.0269,6025,1205,0,0.0
488,0.0169,6309,1261,0,0.0
488,0.0123,5754,1150,0,0.0
488,0.0183,5011,1002,0,0.0
488,0.0245,6025,1205,0,0.0
489,0.011,6309,1261,0,0.0
489,0.0175,5754,1150,0,0.0
489,0.0216,5011,1002,0,0.0
489,0.0165,6025,1205,0,0.0
490,0.0257,6309,1261,0,0.0
490,0.0174,5754,1150,0,0.0
490,0.2148,2661,226,1,0.9823
490,0.0297,6025,1205,0,0.0
491,0.025,6309,1261,0,0.0
491,0.0283,5754,1150,0,0.0
491,0.0251,5011,1002,0,0.0
491,0.0227,6025,1205,0,0.0
492,0.0163,6309,1261,0,0.0
492,0.0184,5754,1150,0,0.0
492,0.0251,5011,1002,0,0.0
492,0.0234,6025,1205,0,0.0
493,0.0143,6309,1261,0,0.0
493,0.0131,5754,1150,0,0.0
493,0.0285,5011,1002,0,0.0
493,0.0118,6025,1205,0,0.0
494,0.0226,6309,1261,0,0.0
494,0.0206,5754,1150,0,0.0
494,0.0205,5011,1002,0,0.0
494,0.0286,6025,1205,0,0.0
495,0.0258,6309,1261,0,0.0
495,0.0257,5754,1150,0,0.0
495,0.1897,2991,246,1,0.8671
495,0.0246,6025,1205,0,0.0
496,0.0207,6309,1261,0,0.0
496,0.0149,5754,1150,0,0.0
496,0.0131,5011,1002,0,0.0
496,0.0204,6025,1205,0,0.0
497,0.0203,6309,1261,0,0.0
497,0.0248,5754,1150,0,0.0
497,0.027,5011,1002,0,0.0
497,0.0254,6025,1205,0,0.0
498,0.0144,6309,1261,0,0.0
498,0.0155,5754,1150,0,0.0
498,0.0175,5011,1002,0,0.0
498,0.0258,6025,1205,0,0.0
499,0.0285,6309,1261,0,0.0
499,0.0211,5754,1150,0,0.0
499,0.0267,5011,1002,0,0.0
499,0.0115,6025,1205,0,0.0
500,0.0201,6309,1261,0,0.0
500,0.0227,5754,1150,0,0.0
500,0.0197,5011,1002,0,0.0
500,0.0164,6025,1205,0,0.0
501,0.022,6309,1261,0,0.0
501,0.0238,5754,1150,0,0.0
501,0.0124,5011,1002,0,0.0
501,0.0206,6025,1205,0,0.0
502,0.0182,6309,1261,0,0.0
502,0.0166,5754,1150,0,0.0
502,0.0296,5011,1002,0,0.0
502,0.0136,6025,1205,0,0.0
503,0.0288,6309,1261,0,0.0
503,0.0235,5754,1150,0,0.0
503,0.0177,5011,1002,0,0.0
503,0.2044,2849,257,1,0.8701
504,0.0234,6309,1261,0,0.0
504,0.0296,5754,1150,0,0.0
504,0.2287,2298,215,1,0.9327
504,0.0195,6025,1205,0,0.0
505,0.0117,6309,1261,0,0.0
505,0.239,3233,126,1,0.9447
505,0.0212,5011,1002,0,0.0
505,0.0157,6025,1205,0,0.0
506,0.0229,6309,1261,0,0.0
506,0.0173,5754,1150,0,0.0
506,0.0177,5011,1002,0,0.0
506,0.0161,6025,1205,0,0.0
507,0.0107,6309,1261,0,0.0
507,0.0258,5754,1150,0,0.0
507,0.0296,5011,1002,0,0.0
507,0.0164,6025,1205,0,0.0
508,0.0193,6309,1261,0,0.0
508,0.0171,5754,1150,0,0.0
508,0.0242,5011,1002,0,0.0
508,0.0202,6025,1205,0,0.0
509,0.0169,6309,1261,0,0.0
509,0.0258,5754,1150,0,0.0
509,0.0104,5011,1002,0,0.0
509,0.029,6025,1205,0,0.0
510,0.0272,6309,1261,0,0.0
510,0.0298,5754,1150,0,0.0
510,0.0208,5011,1002,0,0.0
510,0.012,6025,1205,0,0.0
511,0.0153,6309,1261,0,0.0
511,0.0136,5754,1150,0,0.0
511,0.0159,5011,1002,0,0.0
511,0.2011,2658,304,1,0.9395
512,0.0142,6309,1261,0,0.0
512,0.0269,5754,1150,0,0.0
512,0.0253,5011,1002,0,0.0
512,0.0267,6025,1205,0,0.0
513,0.0176,6309,1261,0,0.0
513,0.0197,5754,1150,0,0.0
513,0.0292,5011,1002,0,0.0
513,0.0105,6025,1205,0,0.0
514,0.0179,6309,1261,0,0.0
514,0.0161,5754,1150,0,0.0
514,0.029,5011,1002,0,0.0
514,0.0185,6025,1205,0,0.0
515,0.2561,3372,353,1,0.8244
515,0.0148,5754,1150,0,0.0
515,0.0165,5011,1002,0,0.0
515,0.0234,6025,1205,0,0.0
516,0.0292,6309,1261,0,0.0
516,0.0117,5754,1150,0,0.0
516,0.0109,5011,1002,0,0.0
516,0.018,6025,1205,0,0.0
517,0.0249,6309,1261,0,0.0
517,0.0159,5754,1150,0,0.0
517,0.0116,5011,1002,0,0.0
517,0.0278,6025,1205,0,0.0
518,0.0138,6309,1261,0,0.0
518,0.0145,5754,1150,0,0.0
518,0.0289,5011,1002,0,0.0
518,0.0256,6025,1205,0,0.0
519,0.0207,6309,1261,0,0.0
519,0.0256,5754,1150,0,0.0
519,0.0194,5011,1002,0,0.0
519,0.0242,6025,1205,0,0.0
520,0.0174,6309,1261,0,0.0
520,0.0256,5754,1150,0,0.0
520,0.025,5011,1002,0,0.0
520,0.0146,6025,1205,0,0.0
521,0.0295,6309,1261,0,0.0
521,0.0171,5754,1150,0,0.0
521,0.017,5011,1002,0,0.0
521,0.0145,6025,1205,0,0.0
522,0.0291,6309,1261,0,0.0
522,0.0156,5754,1150,0,0.0
522,0.0131,5011,1002,0,0.0
522,0.0193,6025,1205,0,0.0
523,0.0272,6309,1261,0,0.0
523,0.0288,5754,1150,0,0.0
523,0.0208,5011,1002,0,0.0
523,0.0146,6025,1205,0,0.0
524,0.0179,6309,1261,0,0.0
524,0.0184,5754,1150,0,0.0
524,0.0273,5011,1002,0,0.0
524,0.0167,6025,1205,0,0.0
525,0.0297,6309,1261,0,0.0
525,0.0279,5754,1150,0,0.0
525,0.0265,5011,1002,0,0.0
525,0.0246,6025,1205,0,0.0
526,0.0286,6309,1261,0,0.0
526,0.014,5754,1150,0,0.0
526,0.0244,5011,1002,0,0.0
526,0.0281,6025,1205,0,0.0
527,0.0133,6309,1261,0,0.0
527,0.0112,5754,1150,0,0.0
527,0.0274,5011,1002,0,0.0
527,0.0218,6025,1205,0,0.0
528,0.014,6309,1261,0,0.0
528,0.0209,5754,1150,0,0.0
528,0.0171,5011,1002,0,0.0
528,0.0285,6025,1205,0,0.0
529,0.0121,6309,1261,0,0.0
529,0.0184,5754,1150,0,0.0
529,0.0101,5011,1002,0,0.0
529,0.0244,6025,1205,0,0.0
530,0.0195,6309,1261,0,0.0
530,0.0174,5754,1150,0,0.0
530,0.012,5011,1002,0,0.0
530,0.0283,6025,1205,0,0.0
531,0.0276,6309,1261,0,0.0
531,0.0154,5754,1150,0,0.0
531,0.0136,5011,1002,0,0.0
531,0.029,6025,1205,0,0.0
532,0.028,6309,1261,0,0.0
532,0.0127,5754,1150,0,0.0
532,0.2063,2878,250,1,0.9547
532,0.187,2440,263,1,0.9846
533,0.0187,6309,1261,0,0.0
533,0.0287,5754,1150,0,0.0
533,0.1614,2635,136,1,0.8059
533,0.0152,6025,1205,0,0.0
534,0.0239,6309,1261,0,0.0
534,0.2695,2546,344,1,0.8794
534,0.0215,5011,1002,0,0.0
534,0.0225,6025,1205,0,0.0
535,0.2494,3260,138,1,0.9508
535,0.0283,5754,1150,0,0.0
535,0.0175,5011,1002,0,0.0
535,0.0147,6025,1205,0,0.0
536,0.0147,6309,1261,0,0.0
536,0.0226,5754,1150,0,0.0
536,0.0141,5011,1002,0,0.0
536,0.0285,6025,1205,0,0.0
537,0.0166,6309,1261,0,0.0
537,0.0248,5754,1150,0,0.0
537,0.0287,5011,1002,0,0.0
537,0.0142,6025,1205,0,0.0
538,0.0268,6309,1261,0,0.0
538,0.0224,5754,1150,0,0.0
538,0.012,5011,1002,0,0.0
538,0.0143,6025,1205,0,0.0
539,0.0211,6309,1261,0,0.0
539,0.0181,5754,1150,0,0.0
539,0.0231,5011,1002,0,0.0
539,0.0163,6025,1205,0,0.0
540,0.0145,6309,1261,0,0.0
540,0.0112,5754,1150,0,0.0
540,0.0183,5011,1002,0,0.0
540,0.0161,6025,1205,0,0.0
541,0.0286,6309,1261,0,0.0
541,0.0171,5754,1150,0,0.0
541,0.0234,5011,1002,0,0.0
541,0.0278,6025,1205,0,0.0
542,0.0266,6309,1261,0,0.0
542,0.0242,5754,1150,0,0.0
542,0.0107,5011,1002,0,0.0
542,0.0266,6025,1205,0,0.0
543,0.0176,6309,1261,0,0.0
543,0.0158,5754,1150,0,0.0
543,0.0221,5011,1002,0,0.0
543,0.0247,6025,1205,0,0.0
544,0.0112,6309,1261,0,0.0
544,0.0273,5754,1150,0,0.0
544,0.0144,5011,1002,0,0.0
544,0.029,6025,1205,0,0.0
545,0.0288,6309,1261,0,0.0
545,0.0285,5754,1150,0,0.0
545,0.0243,5011,1002,0,0.0
545,0.0177,6025,1205,0,0.0
546,0.0165,6309,1261,0,0.0
546,0.0124,5754,1150,0,0.0
546,0.0103,5011,1002,0,0.0
546,0.016,6025,1205,0,0.0
547,0.0161,6309,1261,0,0.0
547,0.0268,5754,1150,0,0.0
547,0.014,5011,1002,0,0.0
547,0.2046,2681,156,1,0.9212
548,0.0203,6309,1261,0,0.0
548,0.0158,5754,1150,0,0.0
548,0.0129,5011,1002,0,0.0
548,0.2412,3468,199,1,0.9898
549,0.0229,6309,1261,0,0.0
549,0.0214,5754,1150,0,0.0
549,0.0142,5011,1002,0,0.0
549,0.0244,6025,1205,0,0.0
550,0.0209,6309,1261,0,0.0
550,0.0155,5754,1150,0,0.0
550,0.0238,5011,1002,0,0.0
550,0.0201,6025,1205,0,0.0
551,0.0194,6309,1261,0,0.0
551,0.016,5754,1150,0,0.0
551,0.0181,5011,1002,0,0.0
551,0.0152,6025,1205,0,0.0
552,0.0243,6309,1261,0,0.0
552,0.0177,5754,1150,0,0.0
552,0.0208,5011,1002,0,0.0
552,0.0277,6025,1205,0,0.0
553,0.017,6309,1261,0,0.0
553,0.0243,5754,1150,0,0.0
553,0.0213,5011,1002,0,0.0
